,开仓时间,开仓价格,平仓时间,平仓价格,盈利,净值
0,2021-01-04 16:00:00,32068.840000000000,2021-01-04 22:59:00,32063.919999999998,-0.084658004468,0.999153419955
1,2021-01-05 12:00:00,31190.040000000001,2021-01-05 17:30:00,31470.919999999998,-1.000543891576,0.989156451444
2,2021-01-05 21:00:00,31585.000000000000,2021-01-05 22:51:00,32000.000000000000,-1.413914832990,0.975170621656
3,2021-01-10 20:00:00,39175.089999999997,2021-01-11 18:03:00,35859.980000000003,8.362290705650,1.056717223915
4,2021-01-12 22:00:00,33286.000000000000,2021-01-13 01:00:00,34998.910000000003,-5.246037373070,1.001281443421
5,2021-01-13 07:00:00,33751.699999999997,2021-01-13 08:00:00,34049.150000000001,-0.981288942483,0.991455979333
6,2021-01-13 09:00:00,32526.930000000000,2021-01-13 12:00:00,33818.500000000000,-4.070771296277,0.951096073911
7,2021-01-13 13:00:00,33183.889999999999,2021-01-13 15:00:00,33780.680000000000,-1.898432914285,0.933040152998
8,2021-01-15 23:00:00,36940.110000000001,2021-01-16 06:31:00,36346.400000000001,1.507223151203,0.947103150194
9,2021-01-16 22:00:00,37148.150000000001,2021-01-16 23:00:00,37232.190000000002,-0.326229300786,0.944013422209
10,2021-01-17 02:00:00,36859.239999999998,2021-01-17 10:00:00,36715.629999999997,0.289617365958,0.946747449017
11,2021-01-17 11:00:00,36419.680000000000,2021-01-17 20:20:00,35503.639999999999,2.415233522096,0.969613610775
12,2021-01-18 03:00:00,35676.580000000002,2021-01-18 05:00:00,36073.879999999997,-1.213615710923,0.957846227660
13,2021-01-18 12:00:00,35108.269999999997,2021-01-18 15:30:00,36037.129999999997,-2.745701425903,0.931546630129
14,2021-01-20 08:00:00,35901.940000000002,2021-01-20 09:00:00,36313.940000000002,-1.247570298430,0.919924931055
15,2021-01-20 10:00:00,36105.269999999997,2021-01-21 02:58:00,35100.000000000000,2.684274982572,0.944618245838
16,2021-01-24 23:00:00,32055.720000000001,2021-01-25 06:31:00,31957.930000000000,0.205062559818,0.946555304193
17,2021-01-26 07:00:00,32462.380000000001,2021-01-26 10:00:00,32754.200000000001,-0.998948259493,0.937099706457
18,2021-01-26 11:00:00,32307.959999999999,2021-01-26 18:18:00,32151.650000000001,0.383812657933,0.940696413748
19,2021-01-27 10:00:00,32084.880000000001,2021-01-28 04:11:00,30770.000000000000,3.998129710942,0.978306676556
20,2021-01-28 06:00:00,30958.009999999998,2021-01-28 11:00:00,30987.849999999999,-0.196388624463,0.976385393531
21,2021-01-31 11:00:00,33748.690000000002,2021-01-31 20:28:00,33710.430000000000,0.013367363296,0.976515910513
22,2021-01-31 22:00:00,33691.489999999998,2021-02-01 06:41:00,33038.050000000003,1.839480860004,0.994478733782
23,2021-02-02 00:00:00,33160.000000000000,2021-02-02 01:00:00,33460.830000000002,-1.007207478890,0.984462269599
24,2021-02-05 10:00:00,36632.379999999997,2021-02-05 11:00:00,36958.330000000002,-0.989786576794,0.974718194201
25,2021-02-07 13:00:00,38312.989999999998,2021-02-07 15:14:00,38864.110000000001,-1.538467736400,0.959722469263
26,2021-02-07 22:00:00,38629.260000000002,2021-02-08 04:57:00,38419.150000000001,0.443914121057,0.963982812827
27,2021-02-10 23:00:00,44954.129999999997,2021-02-11 04:00:00,45190.050000000003,-0.624801614446,0.957959832649
28,2021-02-13 16:00:00,46995.010000000002,2021-02-13 17:00:00,47429.919999999998,-1.025438679553,0.948136541991
29,2021-02-13 19:00:00,46700.769999999997,2021-02-13 23:06:00,47160.839999999997,-1.085144356292,0.937847891815
30,2021-02-14 02:00:00,46855.230000000003,2021-02-14 06:00:00,47132.940000000002,-0.692697976298,0.931351438448
31,2021-02-14 07:00:00,47058.879999999997,2021-02-14 08:00:00,47156.779999999999,-0.308037250355,0.928482529086
32,2021-02-15 11:00:00,46874.010000000002,2021-02-15 16:00:00,47270.500000000000,-0.945863197964,0.919700354544
33,2021-02-15 23:00:00,47563.580000000002,2021-02-16 00:00:00,47938.839999999997,-0.888965002214,0.911524540267
34,2021-02-16 09:00:00,47669.029999999999,2021-02-16 10:00:00,48305.279999999999,-1.434724033613,0.898446678615
